index,category_index,paper_link
1,12,https://vneconomy.vn/10-san-chung-khoan-lau-doi-nhat-the-gioi.htm
2,12,https://vneconomy.vn/17-nha-dau-tu-chi-7-500-ty-dong-mua-co-phieu-rieng-le-nvb.htm
3,12,https://vneconomy.vn/17-trieu-nguoi-viet-so-huu-tai-san-tien-ma-hoa.htm
4,12,https://vneconomy.vn/4-noi-dung-nha-dau-tu-mong-doi-trong-bai-phat-bieu-cua-ong-powell-o-jackson-hole.htm
5,12,https://vneconomy.vn/4-xu-the-phat-trien-cac-khu-cong-nghiep-trong-thoi-gian-toi.htm
6,12,https://vneconomy.vn/6-thang-dau-nam-dbc-thong-bao-vuot-ke-hoach-loi-nhuan-nam-va-tang-4-6-lan-so-voi-cung-ky.htm
7,12,https://vneconomy.vn/6-thang-dau-nam-hoa-phat-dong-gop-7-100-ty-dong-ngan-sach-nha-nuoc.htm
8,12,https://vneconomy.vn/6-thang-dau-nam-kho-bac-nha-nuoc-huy-dong-trai-phieu-dat-40-ke-hoach-nam-2025.htm
9,12,https://vneconomy.vn/6-thang-dau-nam-loi-nhuan-hag-dat-hon-60-so-voi-ke-hoach.htm
10,12,https://vneconomy.vn/6-thang-fpt-bao-lai-truoc-thue-tang-18-5-so-voi-cung-ky.htm
11,12,https://vneconomy.vn/6-thang-hag-bao-lai-870-ty-dong-chinh-thuc-xoa-lo-luy-ke.htm
12,12,https://vneconomy.vn/6-thang-mwg-hoan-thanh-49-ke-hoach-doanh-thu-nam.htm
13,12,https://vneconomy.vn/8-thang-nien-do-tai-chinh-2024-2025-loi-nhuan-sau-thue-hsg-dat-567-ty-dong.htm
14,12,https://vneconomy.vn/9-nhom-hang-hoa-dich-vu-tang-gia-keo-cpi-thang-7-tang-0-11.htm
15,12,https://vneconomy.vn/acv-chot-danh-sach-co-dong-de-phat-hanh-hon-1-4-ty-co-phieu-tra-co-tuc.htm
16,12,https://vneconomy.vn/acv-len-ke-hoach-chia-co-tuc-bang-co-phieu-ty-le-64-58.htm
17,12,https://vneconomy.vn/ai-dang-ban-dong-usd.htm
18,12,https://vneconomy.vn/ai-tai-dinh-hinh-nganh-cong-nghiep-chip.htm
19,12,https://vneconomy.vn/am-best-xep-hang-nang-luc-tai-chinh-cua-bao-hiem-bao-viet-o-muc-tot.htm
20,12,https://vneconomy.vn/am-von-chu-so-huu-co-phieu-cad-tiep-tuc-bi-han-che-giao-dich.htm
21,12,https://vneconomy.vn/ap-luc-ban-bat-ngo-tang-vot-nhieu-co-phieu-dao-chieu-do.htm
22,12,https://vneconomy.vn/ap-luc-ban-quay-lai-vn-index-de-mat-moc-1500-diem-khoi-ngoai-xa-rong-1200-ty.htm
23,12,https://vneconomy.vn/ap-luc-ban-se-dien-ra-ro-hon-trong-qua-trinh-tiep-can-vung-dinh-nam-2022.htm
24,12,https://vneconomy.vn/ap-luc-bua-vay-ong-powell.htm
25,12,https://vneconomy.vn/ap-luc-chot-loi-xuat-hien-nhung-chua-tao-ra-suc-ep-lon-len-chi-so-vn-index.htm
26,12,https://vneconomy.vn/ap-luc-dao-han-trai-phieu-bat-dong-san-dat-dinh-trong-thang-8.htm
27,12,https://vneconomy.vn/ap-luc-dao-han-trai-phieu-tang-manh-vao-cuoi-nam-voi-gan-150-nghin-ty-dong.htm
28,12,https://vneconomy.vn/ap-luc-giam-gia-dau-van-rat-lon-co-phieu-dau-khi-con-tiem-nang.htm
29,12,https://vneconomy.vn/ban-rong-1-5-ty-usd-tu-dau-nam-khoi-ngoai-se-quay-lai-mua-khi-trien-vong-nang-hang-toi-gan.htm
30,12,https://vneconomy.vn/ban-rong-gan-20000-ty-trong-vong-10-ngay-qua-khoi-ngoai-lieu-co-ban-lua-non.htm
31,12,https://vneconomy.vn/bao-hiem-nhan-tho-prudential-viet-nam-nam-giu-1-07-von-tai-ctg.htm
32,12,https://vneconomy.vn/bat-dong-san-ree-dang-ky-ban-2-trieu-co-phieu-sgr.htm
33,12,https://vneconomy.vn/bat-dong-san-se-tiep-tuc-dan-dat-thi-truong-trong-thang-6.htm
34,12,https://vneconomy.vn/bat-ngo-bi-tong-thong-trump-ap-thue-quan-50-brazil-tuyen-bo-se-dap-tra-tuong-xung.htm
35,12,https://vneconomy.vn/bat-on-dia-chinh-tri-gia-tang-dong-von-toan-cau-se-do-vao-viet-nam-de-tru-an.htm
36,12,https://vneconomy.vn/bat-song-thi-truong-shs-tung-uu-dai-lai-suat-margin-s30-chi-tu-8-9.htm
37,12,https://vneconomy.vn/bcg-energy-2025-day-manh-tai-cau-truc-muc-tieu-loi-nhuan-211-ty-dong.htm
38,12,https://vneconomy.vn/bi-cao-trinh-van-quyet-duoc-de-nghi-ap-dung-hinh-phat-tien-o-toi-thao-tung-thi-truong-chung-khoan.htm
39,12,https://vneconomy.vn/blog-chung-khoan-bay-hung-phan.htm
40,12,https://vneconomy.vn/blog-chung-khoan-cao-trao-hung-phan-tien-rat-nhieu.htm
41,12,https://vneconomy.vn/blog-chung-khoan-chay-short.htm
42,12,https://vneconomy.vn/blog-chung-khoan-co-hoi-mua-chua-chin.htm
43,12,https://vneconomy.vn/blog-chung-khoan-dao-dong-ngay-cang-rong-va-thuong-xuyen-hon.htm
44,12,https://vneconomy.vn/blog-chung-khoan-day-tru-an-basis-phai-sinh.htm
45,12,https://vneconomy.vn/blog-chung-khoan-de-chung-bull-trap.htm
46,12,https://vneconomy.vn/blog-chung-khoan-de-tru-chop-nhoang-dong-tien-chua-kip-phan-ung.htm
47,12,https://vneconomy.vn/blog-chung-khoan-diem-so-giam-nhe-co-phieu-di-nang.htm
48,12,https://vneconomy.vn/blog-chung-khoan-dong-tien-duy-tri-on-dinh.htm
49,12,https://vneconomy.vn/blog-chung-khoan-dong-tien-hung-phan-tro-lai.htm
50,12,https://vneconomy.vn/blog-chung-khoan-dong-tien-manh-len-chi-so-van-dot-pha-nho-tru.htm
51,12,https://vneconomy.vn/blog-chung-khoan-dong-tien-tiep-tuc-cho-doi.htm
52,12,https://vneconomy.vn/blog-chung-khoan-dong-tien-van-cuon-gia-len.htm
53,12,https://vneconomy.vn/blog-chung-khoan-dong-tien-van-luan-quan-thi-truong-cho-cu-hich-lon.htm
54,12,https://vneconomy.vn/blog-chung-khoan-hang-penny-midcap-lai-tang-nong.htm
55,12,https://vneconomy.vn/blog-chung-khoan-hung-phan-qua-nga-ngua-dau.htm
56,12,https://vneconomy.vn/blog-chung-khoan-keo-tru-1248427.htm
57,12,https://vneconomy.vn/blog-chung-khoan-khong-can-sot-ruot.htm
58,12,https://vneconomy.vn/blog-chung-khoan-kien-nhan-doi-925140.htm
59,12,https://vneconomy.vn/blog-chung-khoan-loi-the-cho-nguoi-cam-tien.htm
60,12,https://vneconomy.vn/blog-chung-khoan-phai-sinh-tu-choi-co-hoi-vuot-dinh.htm
61,12,https://vneconomy.vn/blog-chung-khoan-phai-sinh-van-chua-nhan-sai.htm
62,12,https://vneconomy.vn/blog-chung-khoan-phien-danh-up-than-sau.htm
63,12,https://vneconomy.vn/blog-chung-khoan-phien-test-cung-hieu-qua.htm
64,12,https://vneconomy.vn/blog-chung-khoan-quan-diem-bat-dau-thay-doi.htm
65,12,https://vneconomy.vn/blog-chung-khoan-quan-diem-doi-lap-manh-me.htm
66,12,https://vneconomy.vn/blog-chung-khoan-tam-ly-giam-la-mua.htm
67,12,https://vneconomy.vn/blog-chung-khoan-tam-ly-hung-phan-tro-lai-dong-tien-phuc-hoi-kha.htm
68,12,https://vneconomy.vn/blog-chung-khoan-tam-ly-hung-phan-tro-lai.htm
69,12,https://vneconomy.vn/blog-chung-khoan-thanh-khoan-giam-hieu-ung-chot-nav-kho-keo-dai.htm
70,12,https://vneconomy.vn/blog-chung-khoan-thoi-diem-cua-dong-tien-dien.htm
71,12,https://vneconomy.vn/blog-chung-khoan-tien-con-qua-manh.htm
72,12,https://vneconomy.vn/blog-chung-khoan-tien-qua-manh-tiec-van-chua-tan.htm
73,12,https://vneconomy.vn/blog-chung-khoan-trang-thai-phan-hoa-bat-dau-xuat-hien.htm
74,12,https://vneconomy.vn/blog-chung-khoan-tranh-chap-cung-cau-du-doi-chua-nga-ngu.htm
75,12,https://vneconomy.vn/blog-chung-khoan-van-chi-la-tam-ly-ngan-han.htm
76,12,https://vneconomy.vn/blog-chung-khoan-vuot-1500-phia-truoc-la-bau-troi.htm
77,12,https://vneconomy.vn/blue-chips-giu-nhip-thanh-cong-loat-co-phieu-vua-va-nho-tang-nong.htm
78,12,https://vneconomy.vn/bo-truong-bo-tai-chinh-khang-dinh-quyet-tam-nang-tam-thi-truong-chung-khoan.htm
79,12,https://vneconomy.vn/bo-truong-my-tuyen-bo-thoi-han-1-8-cua-thue-quan-khong-xe-dich.htm
80,12,https://vneconomy.vn/bo-truong-tai-chinh-phai-nang-hang-duoc-thi-truong-chung-khoan-trong-nam-2025.htm
81,12,https://vneconomy.vn/bot-lo-chuyen-ten-lua-thi-truong-phuc-hoi-manh-vn-index-gianh-lai-moc-1320-diem.htm
82,12,https://vneconomy.vn/bot-lo-ve-thuong-chien-imf-nang-trien-vong-kinh-te-toan-cau.htm
83,12,https://vneconomy.vn/bsr-dat-doanh-thu-hon-69-000-ty-dong-loi-nhuan-vuot-93-ke-hoach-trong-6-thang-nam-2025.htm
84,12,https://vneconomy.vn/bsr-duoc-dinh-gia-thuong-hieu-2017-trieu-usd-vi-the-doanh-nghiep-nang-luong-hang-dau-viet-nam.htm
